0.0,0.27196707157837,0
0.0,0.0667346988373568,0
0.0,0.255843594415994,0
0.0,0.169251586387641,0
0.0,0.221838965053443,0
0.0,0.0745246851466394,0
0.0,0.157834799658186,0
0.0,0.104986961046141,0
0.0,0.164012438251231,0
0.0,0.249726345216706,0
0.0,0.340195794197856,0
0.0,0.116390000596529,0
0.0,0.299410368760714,0
0.0,0.159228419936061,0
0.0,0.148442530531625,0
0.0,0.27338941364108,0
0.0,0.218494718260157,0
0.0,0.124252650566592,0
0.0,0.0553952399901511,0
0.0,0.220562441282975,0
0.0,0.0513071726152265,0
0.0,0.306825498955092,0
0.0,0.211037855557899,0
0.0,0.265419977547911,0
0.0,0.116207114017876,0
0.0,0.183416581503711,0
0.0,0.208426382505929,0
0.0,0.264631478634306,0
0.0,0.15891788098036,0
0.0,0.1618136260566,0
0.0,0.235631558908012,0
0.0,0.214077700528996,0
0.0,0.185326948423284,0
0.0,0.0,0
0.0,0.226228733911811,0
0.0,0.2066218197681,0
0.0,0.212353902468183,0
0.0,0.232302286720495,0
0.0,0.173695362020914,0
0.0,0.197203038224768,0
0.0,0.245990794790703,0
0.0,0.0802388474168682,0
0.0,0.217526524077325,0
0.0,0.195311819161751,0
0.0,0.221130248875493,0
0.0,0.151590634537873,0
0.0,0.166552966039803,0
0.0,0.168020968375842,0
0.0,0.0755390305734807,0
0.0,0.151839311187773,0
0.1,0.797307664076878,1
0.1,0.90523799435531,1
0.1,0.812796807119468,1
0.1,0.939885549824564,1
0.1,0.937580687962847,1
0.1,0.866381101752937,1
0.1,0.868677371627737,1
0.1,0.866228900841843,1
0.1,0.84777454037166,1
0.1,0.922586688851995,1
0.1,0.771692250739709,1
0.1,0.723875634180691,1
0.1,0.827178565791176,1
0.1,0.733807725570956,1
0.1,0.622294291262956,1
0.1,0.652343415334438,1
0.1,0.858978491310924,1
0.1,0.825483244029858,1
0.1,0.640094924271455,1
0.1,0.776856034876593,1
0.1,0.953092906627441,1
0.1,0.748501741595748,1
0.1,0.974600859247789,1
0.1,0.842653470684018,1
0.1,0.769369713933478,1
0.1,0.8524291879124,1
0.1,0.958895443620241,1
0.1,0.862157771955411,1
0.1,0.986612947927895,1
0.1,0.810399888255073,1
0.1,0.757883454852668,1
0.1,0.862026437298257,1
0.1,0.753938750916581,1
0.1,0.936491469507161,1
0.1,0.903623437271008,1
0.1,0.968767391102089,1
0.1,0.805244941590445,1
0.1,0.994036424623849,1
0.1,1.0,1
0.1,0.769408255131932,1
0.1,0.745833315944788,1
0.1,0.870926999287847,1
0.1,0.737128896742238,1
0.1,0.660082831663583,1
0.1,0.80876937462364,1
0.1,0.804824179716872,1
0.1,0.788530581213547,1
0.1,0.760554335357033,1
0.1,0.827366362076639,1
0.1,0.703755901160728,1
1.5,0.183629395232691,0
1.5,0.199799427794747,0
1.5,0.335945268325694,0
1.5,0.0478924603550675,0
1.5,0.170848212755662,0
1.5,0.226080131358187,0
1.5,0.121232349792097,0
1.5,0.0200701841731906,0
1.5,0.426348368721903,0
1.5,0.178508881390967,0
1.5,0.352970054354542,0
1.5,0.153621092143279,0
1.5,0.378207565542573,0
1.5,0.345788362855217,0
1.5,0.0126680259291599,0
1.5,0.282830110080435,0
1.5,0.208876989258008,0
1.5,0.0658251677532053,0
1.5,0.131425081532237,0
1.5,0.277778778059255,0
1.5,0.0950942463559969,0
1.5,0.347427289927792,0
1.5,0.398267497419027,0
1.5,0.445335071535401,0
1.5,0.0390554889462236,0
1.5,0.0,0
1.5,0.0967547371436093,0
1.5,0.402868448586448,0
1.5,0.367290945396056,0
1.5,0.352054337850543,0
1.5,0.293996852375442,0
1.5,0.0415557360392844,0
1.5,0.150401362589547,0
1.5,0.0642777911485991,0
1.5,0.11053611166056,0
1.5,0.215632998618439,0
1.5,0.1348111779012,0
1.5,0.115947799202583,0
1.5,0.445518977403726,0
1.5,0.147488481735258,0
1.5,0.432627942838108,0
1.5,0.135204959298594,0
1.5,0.0952570968876357,0
1.5,0.436993303004893,0
1.5,0.266108825926889,0
1.5,0.351102272294477,0
1.5,0.32956414563396,0
1.5,0.174312895944653,0
1.5,0.0320283868303402,0
1.5,0.0991355576891442,0
1.6,0.688787762079101,1
1.6,0.797030494270428,1
1.6,0.702427129576787,1
1.6,0.888966736677426,1
1.6,0.924502468113345,1
1.6,0.927711564086577,1
1.6,0.735040659888656,1
1.6,0.927840437998452,1
1.6,0.717152732150232,1
1.6,0.949795350176727,1
1.6,0.956995724580436,1
1.6,0.864279248499871,1
1.6,0.713079647170173,1
1.6,0.858069618771735,1
1.6,0.608279864993351,1
1.6,0.704681363913025,1
1.6,0.991973171857683,1
1.6,0.907813804903962,1
1.6,0.683353239876164,1
1.6,0.848982059200913,1
1.6,0.943943195158781,1
1.6,0.708958859354884,1
1.6,0.90076929082957,1
1.6,0.812785986652442,1
1.6,0.576289903093342,1
1.6,0.861271978731822,1
1.6,0.947972856154727,1
1.6,0.84495544847507,1
1.6,0.949689819304117,1
1.6,0.735009098066057,1
1.6,0.591547227056641,1
1.6,0.669684725353044,1
1.6,0.852874415677338,1
1.6,0.84011386488837,1
1.6,0.986682054714474,1
1.6,0.935979278837349,1
1.6,0.722390596661217,1
1.6,0.987134596176224,1
1.6,0.975084461767343,1
1.6,0.718643212744435,1
1.6,0.629260427697859,1
1.6,0.926736790964185,1
1.6,0.794439247452611,1
1.6,0.670461485107882,1
1.6,0.989944615144244,1
1.6,0.742761995007131,1
1.6,1.0,1
1.6,0.609403423513016,1
1.6,0.801727274756935,1
1.6,0.691324146399917,1
2.0,0.173837951944712,0
2.0,0.128190935211908,0
2.0,0.287093532649642,0
2.0,0.0397323336960912,0
2.0,0.149746329423845,0
2.0,0.150727653705526,0
2.0,0.093229626380594,0
2.0,0.0,0
2.0,0.33100325845497,0
2.0,0.163574630459631,0
2.0,0.32416550035602,0
2.0,0.106540050476291,0
2.0,0.33213068323788,0
2.0,0.267330177265425,0
2.0,0.00658789122865429,0
2.0,0.250978061688788,0
2.0,0.178216192455421,0
2.0,0.0408530741423439,0
2.0,0.0720864329292068,0
2.0,0.232101176666063,0
2.0,0.042824316852836,0
2.0,0.310421867584564,0
2.0,0.322606458406078,0
2.0,0.374425664287785,0
2.0,0.0178656403769584,0
2.0,0.0066989785378682,0
2.0,0.0886308027601854,0
2.0,0.341352203109617,0
2.0,0.283875820303386,0
2.0,0.272910006865769,0
2.0,0.248916739584292,0
2.0,0.0475326362737306,0
2.0,0.123583517444368,0
2.0,0.00444763029124928,0
2.0,0.10433581088802,0
2.0,0.180077939365427,0
2.0,0.119182359207976,0
2.0,0.110243172984585,0
2.0,0.348576697829468,0
2.0,0.12469566374349,0
2.0,0.359090522788336,0
2.0,0.0820502324716799,0
2.0,0.0900507468473008,0
2.0,0.348106884452965,0
2.0,0.223234881542414,0
2.0,0.269276592439761,0
2.0,0.256855503421266,0
2.0,0.137176593490156,0
2.0,0.000905886767973622,0
2.0,0.0744374096221981,0
2.1,0.713466996724357,1
2.1,0.827782203940385,1
2.1,0.728406807455773,1
2.1,0.908717743698978,1
2.1,0.935553127266905,1
2.1,0.917860324737807,1
2.1,0.769469960750212,1
2.1,0.917916664146778,1
2.1,0.749709470081705,1
2.1,0.95086980726511,1
2.1,0.913681659421588,1
2.1,0.828411168189687,1
2.1,0.740722538596474,1
2.1,0.826422100581442,1
2.1,0.601597620121508,1
2.1,0.684683924775112,1
2.1,0.965472218146191,1
2.1,0.890879158970396,1
2.1,0.664714946463238,1
2.1,0.831590684326472,1
2.1,0.954987358646173,1
2.1,0.715240574050832,1
2.1,0.927684708115708,1
2.1,0.822235796023329,1
2.1,0.618527453366407,1
2.1,0.862512107402648,1
2.1,0.959748516156837,1
2.1,0.852647299703056,1
2.1,0.968930884913866,1
2.1,0.7529316386524,1
2.1,0.627075128442712,1
2.1,0.717028793257605,1
2.1,0.828107508324386,1
2.1,0.869965461077585,1
2.1,0.974030078878356,1
2.1,0.953268210918195,1
2.1,0.741709910611321,1
2.1,1.0,1
2.1,0.992368397347528,1
2.1,0.728656356024322,1
2.1,0.652833697205279,1
2.1,0.918394435066921,1
2.1,0.7781417735073,1
2.1,0.66040609573307,1
2.1,0.949675539115624,1
2.1,0.757349030277817,1
2.1,0.951719036322367,1
2.1,0.641644754243997,1
2.1,0.80934934985277,1
2.1,0.688919884405538,1
2.5,0.338745007878518,0
2.5,0.783345367638562,0
2.5,0.640148446105127,0
2.5,0.307516019207686,0
2.5,0.417822483199286,0
2.5,0.813917356718849,0
2.5,0.460047598404659,0
2.5,0.388717321183695,0
2.5,0.985809583670928,0
2.5,0.374800766009689,0
2.5,0.499173540470333,0
2.5,0.601210199123778,0
2.5,0.626383382906656,0
2.5,0.85338422252488,0
2.5,0.287559422860994,0
2.5,0.510871152334266,0
2.5,0.491692989621998,0
2.5,0.430380419862548,0
2.5,0.685708255043554,0
2.5,0.60905732314748,0
2.5,0.629901496818201,0
2.5,0.557047883621032,0
2.5,0.840933292098304,0
2.5,0.813719642323972,0
2.5,0.399464300862529,0
2.5,0.194306894154,0
2.5,0.314298290906006,0
2.5,0.740398194119466,0
2.5,0.891948548836458,0
2.5,0.859197560097495,0
2.5,0.607119321305262,0
2.5,0.205459188342332,0
2.5,0.45577215820625,0
2.5,0.679551188323629,0
2.5,0.302520257376049,0
2.5,0.527681952349495,0
2.5,0.373475411609976,0
2.5,0.299754393300688,0
2.5,1.0,0
2.5,0.42655651659298,0
2.5,0.830690617717214,0
2.5,0.642010701959577,0
2.5,0.293207241423303,0
2.5,0.941135481785227,0
2.5,0.587318091067518,0
2.5,0.878243200728871,0
2.5,0.809912437905323,0
2.5,0.533041615540351,0
2.5,0.469514510967471,0
2.5,0.433219491700337,0
2.6,0.16490783236224,1
2.6,0.137059359071384,1
2.6,0.157568887769695,1
2.6,0.229011247678025,1
2.6,0.296376148964438,1
2.6,0.446382728311699,1
2.6,0.101817302547777,1
2.6,0.446918828221592,1
2.6,0.112636154080965,1
2.6,0.371395937102776,1
2.6,0.690011348539084,1
2.6,0.623380929511478,1
2.6,0.147205447298761,1
2.6,0.592289940144639,1
2.6,0.377685392312784,1
2.6,0.486837498138078,1
2.6,0.574760555176677,1
2.6,0.49419220644589,1
2.6,0.474041769837734,1
2.6,0.488984970366219,1
2.6,0.29922510652197,1
2.6,0.299439118995344,1
2.6,0.179454001011282,1
2.6,0.291734536363084,1
2.6,0.0230783463328322,1
2.6,0.357455335583448,1
2.6,0.294570669203111,1
2.6,0.308946242391169,1
2.6,0.241407138691972,1
2.6,0.219909038019276,1
2.6,0.0732815045531088,1
2.6,0.0,1
2.6,0.54231268397959,1
2.6,0.149706133621533,1
2.6,0.474916255262643,1
2.6,0.253397715196422,1
2.6,0.208098274741519,1
2.6,0.292417719751868,1
2.6,0.25906877855921,1
2.6,0.274139825490328,1
2.6,0.164245088366979,1
2.6,0.435446851231273,1
2.6,0.473300207266138,1
2.6,0.410776236065644,1
2.6,0.672972108243288,1
2.6,0.244890652584414,1
2.6,0.731742444938879,1
2.6,0.0993688502306779,1
2.6,0.303216933436376,1
2.6,0.359042661556373,1
3.0,0.701790273492423,0
3.0,0.948545743618377,0
3.0,0.752057231612802,0
3.0,0.795881579515685,0
3.0,0.75863979366274,0
3.0,0.944678488414039,0
3.0,0.824418482038992,0
3.0,0.866424783249599,0
3.0,0.879471672180688,0
3.0,0.727125777848665,0
3.0,0.655477919823526,0
3.0,0.880202920505187,0
3.0,0.709018182397293,0
3.0,0.86867595673365,0
3.0,0.813363735053808,0
3.0,0.720384563505919,0
3.0,0.770381873052588,0
3.0,0.852926187714497,0
3.0,0.948017787395311,0
3.0,0.782015972364822,0
3.0,0.945439295530735,0
3.0,0.693929203193894,0
3.0,0.817948122751269,0
3.0,0.763062392215975,0
3.0,0.856996855668399,0
3.0,0.769287111908139,0
3.0,0.759401565964486,0
3.0,0.755315213753501,0
3.0,0.873440472091312,0
3.0,0.866890364388725,0
3.0,0.767456638458329,0
3.0,0.741412446978162,0
3.0,0.797770567309231,0
3.0,1.0,0
3.0,0.74110165739164,0
3.0,0.785846912481604,0
3.0,0.762523336364819,0
3.0,0.735003618237461,0
3.0,0.87190510397094,0
3.0,0.783087569068039,0
3.0,0.783511405953696,0
3.0,0.919320664153486,0
3.0,0.748300610744971,0
3.0,0.844520270454503,0
3.0,0.77895657704843,0
3.0,0.878822343937419,0
3.0,0.856670502472925,0
3.0,0.823187871098571,0
3.0,0.903801212417202,0
3.0,0.827012899456914,0
3.1,0.181903238750829,1
3.1,0.0760048239948865,1
3.1,0.166318395727319,1
3.1,0.0537016897735989,1
3.1,0.0637011275533066,1
3.1,0.14881524741433,1
3.1,0.106699759644793,1
3.1,0.149022279607836,1
3.1,0.127837794861017,1
3.1,0.0866585365912511,1
3.1,0.267123770263758,1
3.1,0.304888686414514,1
3.1,0.151436448717426,1
3.1,0.291837333502562,1
3.1,0.37304691788664,1
3.1,0.357111471393242,1
3.1,0.17073459992959,1
3.1,0.19326069189773,1
3.1,0.367280057853192,1
3.1,0.238915030657897,1
3.1,0.0492748685357637,1
3.1,0.243921445519044,1
3.1,0.0149349115395836,1
3.1,0.153464664454623,1
3.1,0.192043352251765,1
3.1,0.151781743669532,1
3.1,0.0432157987280309,1
3.1,0.136905346473684,1
3.1,0.0106877353694235,1
3.1,0.175822814223836,1
3.1,0.208787744466292,1
3.1,0.101227281051994,1
3.1,0.266895624647255,1
3.1,0.0477399830079173,1
3.1,0.116694492147375,1
3.1,0.0290532765257585,1
3.1,0.179357925122392,1
3.1,0.00953771738078711,1
3.1,0.0,1
3.1,0.221101695999043,1
3.1,0.230792515858594,1
3.1,0.143223447819563,1
3.1,0.27488856335342,1
3.1,0.340934487340753,1
3.1,0.229878606263134,1
3.1,0.184022061234718,1
3.1,0.255941980796196,1
3.1,0.209270336991948,1
3.1,0.169337735864081,1
3.1,0.293394297638458,1
3.5,0.193732473672267,0
3.5,0.306167335828708,0
3.5,0.394531617517038,0
3.5,0.0672090079732446,0
3.5,0.199931449261799,0
3.5,0.336080368232484,0
3.5,0.165529097426911,0
3.5,0.0606210465097007,0
3.5,0.550539751390486,0
3.5,0.197182129753425,0
3.5,0.378403377167507,0
3.5,0.225247619447574,0
3.5,0.428738136803148,0
3.5,0.450296664815302,0
3.5,0.031758082812432,0
3.5,0.319171289988813,0
3.5,0.249760084877802,0
3.5,0.110146306790037,0
3.5,0.224346216493973,0
3.5,0.336402560440479,0
3.5,0.180003135314621,0
3.5,0.38629917356546,0
3.5,0.493797659804157,0
3.5,0.529269271063027,0
3.5,0.0797264026763325,0
3.5,0.0,0
3.5,0.111769853949917,0
3.5,0.475650780283357,0
3.5,0.477763628431322,0
3.5,0.457102764921312,0
3.5,0.350267791508556,0
3.5,0.0390865068943899,0
3.5,0.190291976797176,0
3.5,0.163808662066793,0
3.5,0.121314556670126,0
3.5,0.263661890462625,0
3.5,0.158378000559023,0
3.5,0.125473147762418,0
3.5,0.570568878911931,0
3.5,0.181272962659225,0
3.5,0.521818101158259,0
3.5,0.218027423535272,0
3.5,0.105792256994113,0
3.5,0.550055621926915,0
3.5,0.321316849587019,0
3.5,0.460469676610241,0
3.5,0.426397866191601,0
3.5,0.228429540096948,0
3.5,0.089002996119612,0
3.5,0.140130245156431,0
3.6,0.600546337295801,1
3.6,0.689792270452538,1
3.6,0.610946148479079,1
3.6,0.791123371016509,1
3.6,0.837318169509614,1
3.6,0.873273349464336,1
3.6,0.627376954166461,1
3.6,0.873505258069666,1
3.6,0.614001273316566,1
3.6,0.876176257020033,1
3.6,0.952883922453052,1
3.6,0.856457109431826,1
3.6,0.618045779331921,1
3.6,0.844118475015867,1
3.6,0.576582614231811,1
3.6,0.68564744932311,1
3.6,0.95825850718898,1
3.6,0.866295218283819,1
3.6,0.664024869176007,1
3.6,0.813296001987859,1
3.6,0.855080673913198,1
3.6,0.648032833074529,1
3.6,0.790581108632795,1
3.6,0.737835733190707,1
3.6,0.470079179155691,1
3.6,0.795080708805411,1
3.6,0.857604253261145,1
3.6,0.769988160324238,1
3.6,0.847376971612567,1
3.6,0.653428166216038,1
3.6,0.4946123929915,1
3.6,0.547292843993299,1
3.6,0.828503087898595,1
3.6,0.730555161287388,1
3.6,0.931546087691859,1
3.6,0.837941680904974,1
3.6,0.639699014780965,1
3.6,0.891642604539253,1
3.6,0.873657973811649,1
3.6,0.650980788970272,1
3.6,0.54793766456196,1
3.6,0.869999213679044,1
3.6,0.761762819430427,1
3.6,0.638691813651155,1
3.6,0.978159405825479,1
3.6,0.665777766756269,1
3.6,1.0,1
3.6,0.516110358090065,1
3.6,0.730625257252191,1
3.6,0.645653744875362,1
